15822,15106.516810924662
15823,19132.26950216214
15824,35310.45162212254
15825,13909.527985202494
15827,28899.298635975007
15828,16321.353597773068
15829,6423.023783860952
15830,13531.500680952697
15831,15701.44797722382
15832,24031.538577226987
15833,27315.847867398952
15834,12592.052346616161
15836,22131.937618727752
15838,14072.276957410126
15840,15877.91503311836
15841,15115.489950847917
15842,38627.03048552692
15843,11344.524760160348
15844,24666.71697959717
15845,15385.994886746026
15846,8428.28942758128
15847,13543.027663052475
15848,20673.343470591073
15849,9976.956048791591
15850,30991.841558807624
15851,17077.277491288085
15852,23312.784411689656
15853,17095.111147160285
15854,19950.508498406896
15855,14070.272466971972
15856,14348.417585492723
15857,20193.312074948586
15858,16675.58615696736
15859,35101.07109881567
15860,10882.901885681484
15861,14297.636182870483
15862,13005.065365834282
15863,16383.89114107551
15864,15776.973679202372
15865,21858.30970793832
15866,9723.316562650049
15867,14094.4928420135
15868,23989.78270551021
15869,15825.728350384135
15870,27230.357458815764
15871,12093.944663630937
15873,28685.529893086372
15874,24153.879616059618
15875,21872.117299994206
15876,17622.206883564024
15877,37008.25866526003
15878,18248.560293692026
15879,13728.95449553907
15880,18583.993147492674
15881,18514.49704951998
15882,16790.003782428303
15883,6937.762944481648
15884,12943.71877398311
15885,18789.967883290836
15887,11872.314827517846
15888,23217.583062096604
15889,29652.210557148
15890,12332.56981443295
15891,32476.26998591007
15892,19612.306547515156
15893,23998.112982496372
15894,11488.393061700492
15895,25349.12410491387
15897,14079.610228366473
15898,10089.021124180908
15899,17191.685187231393
15900,11985.851754113333
15901,29667.44839905251
15902,16117.307771378008
15903,16683.756568580517
15904,21285.254944470853
15905,34614.287298600364
15906,15408.02181925119
15907,12534.867332668739
15908,27232.20100544433
15909,18368.3450277977
15910,15309.414325872203
15912,22664.131052983896
15913,17574.386740232098
15914,12282.313825198093
15915,27363.32739925023
15916,24737.483830094614
15918,17938.121546292365
15919,6968.324714346065
15920,16790.388000036193
15921,32385.400217920913
15922,14320.229112989367
15923,11611.29377407693
15924,11940.650809632174
15925,14628.107272699639
15926,9703.597716324151
15927,24702.173466213346
15928,13901.731428033017
15929,12037.002262364247
15930,16422.830605644936
15932,15785.255012979422
15933,13892.103548786563
15934,7881.040526803963
15935,12592.297307779801
15936,29934.92352217468
15937,14234.70925528813
15939,11191.81346665792
15940,28827.390164431585
15941,16079.100636717267
15942,15587.509582602972
15943,12778.354306697569
15944,18502.907928229248
15945,22688.18805751399
15947,17133.13106896786
15949,18488.290915823887
15950,41335.46718190856
15951,12642.693057147939
15952,24911.025748409265
15953,16138.369014358766
15954,15748.96368490949
15955,16321.938665761907
15957,14338.466920251398
15958,13328.012482463979
15959,20669.44445511952
15960,26704.71576838896
15961,14040.1173884846
15962,19369.23271162353
15963,14765.077308549833
15964,26419.36345850285
15965,20174.762099386506
15966,16654.258955310328
15967,37760.27981364344
15968,15768.251975612777
15969,26993.748891068142
15970,27262.990575536125
15971,14738.43914608861
15972,17163.727035887925
15973,18128.092136300864
15974,13209.129089893664
16239,8323.833298825102
16240,5801.133965480427
16241,6086.079986660296
16243,5077.804342316649
16244,4542.196354027177
16246,8692.37155831722
16247,8150.827491671949
16248,9575.040347110265
16249,6830.6482263779835
16252,4096.039667387395
16253,11083.111635940906
16255,3253.879320777447
16256,8740.223323055412
16257,10226.178260395402
16258,12225.803003383346
16259,6116.6210270244555
16260,10444.253849212553
16261,8045.291471713068
16262,6463.567748449217
16264,-2809.178049379767
16265,6862.687755464278
16266,5548.102782399819
16267,3625.713008223229
16268,6297.70332013764
16269,8669.288914492052
16270,8739.836673997434
16271,7788.416255640563
16272,4675.232189935765
16273,9340.160740536066
16274,11243.026701835312
16275,4170.131577066324
16276,3918.3468488765666
16277,6192.716397481125
16278,3758.0094020043525
16279,8901.229435490204
16280,10281.99670100709
16281,9326.583459008969
16282,12302.343221609011
16283,8672.382733718321
16284,6610.774451345098
