15822,14638.460126643338
15823,19056.590063252665
15824,33696.88999151315
15825,13292.165050635946
15827,26885.57941257373
15828,16820.603558674084
15829,9966.478390631248
15830,13542.96350359216
15831,15443.182256061626
15832,21597.173280327057
15833,27591.779812467696
15834,13390.558821806322
15836,21681.04159499726
15838,15447.661302405468
15840,15096.96598385416
15841,16182.826920580084
15842,35765.20787974506
15843,11894.006433475259
15844,23634.30148680751
15845,15889.204884817304
15846,11149.421761753632
15847,13588.927114582159
15848,19307.17021186331
15849,10399.208617660644
15850,28519.22354527164
15851,17598.996062238868
15852,23358.145802115512
15853,16079.365959211103
15854,19792.347244708184
15855,15334.081630119957
15856,11844.598958656223
15857,20219.56490580643
15858,16910.494629509205
15859,32883.21112295505
15860,11303.005490136105
15861,15149.652762374742
15862,13095.816559174425
15863,15616.46357925211
15864,14656.688818723132
15865,22863.694039336613
15866,12196.273210764028
15867,13560.223179437124
15868,24189.681842761154
15869,16500.893116998028
15870,27676.95165480423
15871,13278.08510713653
15873,27957.572958321027
15874,23992.5723203834
15875,22381.514227492553
15876,17873.43558004674
15877,34288.54556364447
15878,17512.632430118967
15879,13604.083168770607
15880,18528.368680815336
15881,20376.362716141615
15882,17748.480866577196
15883,10036.70374803742
15884,13198.450081061213
15885,17487.808455801853
15887,11863.631040407454
15888,23730.24763475723
15889,29746.79094091403
15890,13893.193890644761
15891,29348.489867362274
15892,18799.089645742308
15893,23877.065432572665
15894,11407.602998566537
15895,24392.245688325223
15897,15149.236245438415
15898,12403.46501968035
15899,16626.00036178882
15900,10481.360553660059
15901,28004.679177116333
15902,17763.600986944584
15903,15864.177178378748
15904,21355.20898854042
15905,33419.64956476584
15906,14666.902056115157
15907,13506.345924251216
15908,25691.66868405773
15909,17141.794808509134
15910,16354.250755722933
15912,20239.870151788426
15913,17667.708030932685
15914,12191.74558993895
15915,27855.443092317815
15916,24237.34528381459
15918,18574.86018894751
15919,10722.765505421768
15920,16269.907583370803
15921,30900.393929444523
15922,13994.838716397262
15923,11574.797941759247
15924,11365.051860535807
15925,15540.285998545514
15926,9847.669034365947
15927,23868.88850020374
15928,13926.747493793837
15929,12290.315829216297
15930,15489.039993379494
15932,16316.967832401344
15933,15341.216951234805
15934,10600.140119108515
15935,12970.76640664212
15936,29791.871381273042
15937,14752.38977346912
15939,12134.353075519197
15940,26998.543775483562
15941,15047.203476407556
15942,16259.50867175895
15943,13814.741740079635
15944,17736.880641124775
15945,23495.81098304956
15947,18084.34155885036
15949,18630.175935156414
15950,38676.8042421955
15951,12431.972390761155
15952,24460.009928710246
15953,16571.796106765643
15954,15193.432031962157
15955,17468.785160686493
15957,15035.89129098221
15958,12963.451901940596
15959,19716.63303245422
15960,27533.162799104164
15961,14747.843681600889
15962,19782.70925249542
15963,16364.38988177102
15964,26046.87053674146
15965,18640.27579106387
15966,17440.88169328578
15967,35192.61090684679
15968,15087.170369829115
15969,26217.15253570211
15970,25675.243376207884
15971,15028.396840006686
15972,18146.74884965495
15973,18962.413067354595
15974,15839.618179534884
16239,7924.404653502178
16240,6162.930659027198
16241,6151.283986882207
16243,5689.5866363854675
16244,4274.097092130466
16246,7448.155130299063
16247,8101.8107668760795
16248,9354.792535469984
16249,7811.247178595196
16252,4735.971800511725
16253,10513.914142356352
16255,5668.891065451036
16256,9215.190753637355
16257,10014.713553367521
16258,11417.63558393924
16259,6436.937611946954
16260,9617.060082178446
16261,7697.526095676084
16262,6076.554887552102
16264,-3325.5731023570706
16265,7035.15295116148
16266,5609.907211204416
16267,3832.9090074619717
16268,7052.015872853254
16269,6444.868239186897
16270,8223.59275432878
16271,8342.823724440808
16272,4782.496269690504
16273,10592.577446366067
16274,10627.459876005572
16275,5056.411906133581
16276,6105.049238798809
16277,8021.719384741897
16278,4022.911736307594
16279,9044.013033620367
16280,7812.29766894935
16281,9022.414175192775
16282,12002.887572406904
16283,8162.7541333561085
16284,6954.4325300042265
16285,6622.340968061973
16286,5297.055683953561
16287,5607.122869514762
16288,9239.904046968812
16289,6399.287768004373
16290,7557.461097875906
16291,4591.934591836648
16292,7831.132522765219
16293,5092.863916150278
16294,12778.699863780192
16295,5674.812979177654
16296,5836.946390611268
16297,10353.222169110573
16298,6672.996982189454
16299,8391.60137402331
16300,5980.076855412838
16301,9144.08564779349
16302,10449.537112573222
16303,5383.837675919734
16304,10058.479157202384
16305,6013.861431085226
16306,5263.909483722752
16307,9641.712374345312
16308,10862.048528396686
16309,5660.233649467086
16310,6833.081183815892
16312,5048.8203054354835
16313,8111.888078892884
16315,9886.234571235673
16316,7589.028674453462
16317,8385.316858677212
16318,4699.549153726274
16319,9991.166965992019
16320,8834.73910178509
16321,6829.135418317201
16323,6765.611202132978
16324,8847.67692811002
16325,7882.606275995352
16326,10498.782297299584
16327,12468.701238634241
16328,6692.726853537327
16329,5972.3161757124
16330,7120.001828758238
16332,6973.093130093839
16333,9511.35465561926
16334,6431.949082934726
16336,9060.861109156496
16337,5504.399195311349
16338,8246.08763212396
16339,4105.056964747542
16340,10080.99190637721
16341,6934.750089749167
16342,10781.018798478592
16343,6023.129736033503
16345,9741.501184547125
16346,8506.349352176618
16347,7602.963767915093
16348,9664.588742107786
16349,5932.610879379317
16350,6716.280053155909
16351,11304.866814936982
16353,7583.51701525706
16354,7323.070023595928
16355,6137.8577897742125
16356,4361.648996946112
16357,11425.734535828913
16358,5814.382296428259
16359,5775.436128873681
16360,7522.382701632773
16361,8505.360703068527
16363,5698.636424809423
16364,4996.395739448716
16365,10583.122802993632
16366,11536.866913340822
16367,7730.736177734972
16368,8771.619450827844
16369,7066.112728206078
16370,9418.158885265966
16371,10195.231813953298
16372,6514.490703057469
16373,7412.396433325675
16374,5748.67841314629
16375,9435.908249952816
16377,8087.785174753249
16378,4779.734546070722
16379,9434.719512851407
16380,9190.526809427272
16381,6615.251256271918
16383,9534.541092147792
16386,5085.233328068986
16387,9269.504034740627
16388,10541.299346399332
16389,7764.311111388539
16390,4365.564345536286
16391,5282.276728794484
16392,9672.606551460914
16393,7773.90400598349
16395,10316.51577170233
16396,7640.173791318216
16397,6115.800207020107
16399,10455.088559553362
16401,6012.6207187729615
16402,10098.124505532862
16404,13446.471359265157
16405,9204.706299623507
16406,6221.96964515724
16407,6288.788249471614
16408,7077.069400199324
16409,11903.795855843176
16410,8485.666156991334
16411,5561.495329276144
16412,7498.564477815415
16413,3824.8825217060257
16414,10098.863845106622
16415,5648.864508160369
16416,10166.928904699644
16417,9655.839051168692
16418,9408.841480092777
16419,7877.8554741172065
16420,8283.940499083266
16421,9591.630237090641
16422,6691.576784871479
16423,5291.7779917002445
16424,9065.81147173481
16425,7778.914164756468
16426,13663.32028757634
16427,8615.91117248897
16429,4895.512797410148
16431,11070.854159278886
16432,5721.191035203278
16433,8819.895135183659
16434,6646.075799118823
16435,8558.446441484448
16436,10885.660072292967
