15822,14344.861181850412
15823,17694.94355167601
15824,35519.58286224984
15825,12228.536144538124
15827,28669.252285087514
15828,15730.343445071892
15829,5897.916589218157
15830,13522.927387807129
15831,15161.088856915907
15832,23012.26563281605
15833,27795.380531044662
15834,12053.366373760742
15836,22425.820816998017
15838,14677.257337998917
15840,14473.327635225076
15841,14955.798611938422
15842,38954.863321332006
15843,10787.137303788819
15844,24005.826656760953
15845,16015.628523267773
15846,8578.210791789446
15847,13286.026278999245
15848,20168.86132031662
15849,9871.033065306943
15850,29670.03200059846
15851,16489.8465839838
15852,23568.63548895086
15853,16924.11871501129
15854,20666.42265422391
15855,13938.828004210212
15856,13814.030149727649
15857,20869.99520985152
15858,16416.254598513104
15859,35319.82599044489
15860,10371.021646944462
15861,14592.674114890437
15862,12025.847266194478
15863,16711.072254853807
15864,14112.23505635852
15865,24425.259221655193
15866,10009.26809867731
15867,12272.43473603659
15868,23335.259681144882
15869,15200.199143120019
15870,28900.942034727886
15871,11679.085274090148
15873,24517.39625422861
15874,25449.01009933809
15875,21521.974279085247
15876,17422.20456848942
15877,36864.69917922874
15878,17826.642968015403
15879,11793.177164135077
15880,18793.0825677912
15881,13459.0345503435
15882,17152.282153584267
15883,6881.45515510744
15884,12330.95941814016
15885,18628.866323624818
15887,11114.236178309864
15888,22400.411966412146
15889,30570.87411515742
15890,12077.309441809399
15891,31940.17772536262
15892,19431.307303699603
15893,26496.73464298641
15894,10285.792031699282
15895,24156.846541723346
15897,13855.155141973071
15898,10311.68717322265
15899,16924.628092466883
15900,12193.116558119924
15901,31613.22093172252
15902,16503.422721454604
15903,15989.057801728468
15904,20363.88679438143
15905,35001.614689818685
15906,14416.290767610973
15907,11911.001798687117
15908,25976.775163190636
15909,17991.87380475082
15910,15605.925825844974
15912,21695.24325997014
15913,16826.61362348417
15914,11625.9565473992
15915,27445.58048158076
15916,24571.786287433566
15918,17777.78411269655
15919,6906.234538677432
15920,17020.92914469432
15921,33210.881786354024
15922,13613.470938478136
15923,12068.479832606088
15924,10114.52346012406
15925,14756.332177163145
15926,9311.654019514215
15927,23750.71910889157
15928,13529.980024777156
15929,10100.825253585153
15930,16215.457189144952
15932,15469.317795769894
15933,13853.218583923384
15934,8721.698999707867
15935,13452.272695029935
15936,31897.19504971685
15937,13770.029431037441
15939,10401.825396801012
15940,27859.564730991813
15941,13435.755183718025
15942,14832.359503535328
15943,12224.314584826796
15944,16600.75552065524
15945,24323.387667313997
15947,16411.784836892144
15949,17825.561669214854
15950,41781.47113353269
15951,11915.097618770995
15952,24866.819062090195
15953,15449.052707457948
15954,15923.319419030664
15955,16399.685408420624
15957,14614.710072557022
15958,11511.118364111171
15959,20273.128922617747
15960,28648.259198737644
15961,13807.614321671617
15962,20013.32611906716
15963,14680.245742124705
15964,28313.93053340824
15965,19768.059558013105
15966,16175.370123956607
15967,38354.664728438875
15968,15244.655012281808
15969,25869.32807643122
15970,21471.0713982455
15971,14340.594400925746
15972,16583.400735936688
15973,17081.447264209397
15974,12650.232811328748
16239,7793.793956525391
16240,5849.080975704941
16241,5757.944453210572
16243,5298.538850858299
16244,4016.0934455668494
16246,8199.597536599313
16247,7795.6339203803855
16248,9066.64685696177
16249,6667.653460064461
16252,3802.291705027452
16253,10709.127547564078
16255,3465.406615579018
16256,8052.844268188692
16257,9642.898748555908
16258,12130.58780832133
16259,5437.893884034522
16260,10324.971602606129
16261,7855.38951349233
16262,6514.985238529443
16264,1501.812450917666
16265,6796.742069965614
16266,5568.43141080539
16267,3444.777046531285
16268,6925.483354431195
16269,8297.138157171234
16270,8660.064646535267
16271,7736.985455158014
16272,5051.78831651948
16273,8623.069697303767
16274,11574.691509846354
16275,4627.980453215841
16276,4171.027798501583
16277,6408.1492420224195
16278,3946.3193702613644
16279,9057.152084378042
16280,10208.88488644485
16281,9491.871143399867
16282,12600.132275769589
16283,8889.17992588926
16284,7268.207436490651
16285,6258.742960064406
16286,3347.6128092170957
16287,5462.878991480373
16288,9948.893354375157
16289,8727.664068395092
16290,7884.293356466249
16291,5087.718831228194
16292,7941.861449564911
16293,5124.658819048727
16294,13342.164000130346
16295,5773.957819483767
16296,5161.462013446006
16297,8203.539524501113
16298,6405.789109047557
16299,9556.033375522136
16300,5260.050523996675
16301,8853.370196806936
16302,11743.614249036922
16303,4883.349804228682
16304,10272.15493659274
16305,5397.736788584533
16306,4912.2484173108005
16307,9925.94506258515
16308,11237.44194267053
16309,5281.897977938173
16310,6865.476427420703
16312,4298.6466652757745
16313,6298.375692760396
16315,9114.454121510542
16316,7579.0877283941845
16317,8440.799199811869
16318,4219.425256820758
16319,10542.71733172591
16320,6723.503117247699
16321,7317.159262552841
16323,8416.483459174791
16324,9127.44716801712
16325,6979.438329034205
16326,10464.32760243543
16327,13154.01250710947
16328,7604.088149292305
16329,6188.02893805299
16330,7912.395481400095
16332,6800.900814591967
16333,10224.907534959708
16334,4903.2844514386625
16336,7641.820485323078
16337,6059.968585465414
16338,8324.933177306892
16339,3846.8630683106694
16340,11123.363428733875
16341,8650.794805651325
16342,12135.374177361322
16343,5792.192625912587
16345,10408.614408052783
16346,9121.515362946218
16347,7263.699966725742
16348,10354.952939612402
16349,6419.518739750118
16350,6431.419491967094
16351,11508.618528361865
16353,8246.993592744617
16354,7085.71673105626
16355,3887.767672578938
16356,4097.629352730955
16357,12565.41235854959
16358,8614.059047700463
16359,5462.336162773563
16360,8164.247873656017
16361,8465.248376020221
16363,5494.206722001481
16364,4157.28499739045
16365,8947.526048153954
16366,12458.405036404436
16367,9689.40415254615
16368,9225.396800832472
16369,6971.871904497415
16370,7947.088742393673
16371,11194.997947629816
16372,6488.505176016775
16373,8769.203786717673
16374,5767.086251649847
16375,10219.784440015765
16377,6327.466634158957
16378,4652.261108600386
16379,10193.164432731357
16380,9824.78007234208
16381,6597.589057501724
16383,9955.340306866328
16386,4957.402177854667
16387,7266.578652398797
16388,11347.211587606258
16389,10215.245004472621
16390,4498.042294878058
16391,5661.759826325628
16392,10167.353898124005
16393,7730.822769182318
16395,8410.75404685468
16396,8442.12045157133
16397,5277.448835545712
16399,10588.036834088334
16401,5862.759999649074
16402,8446.062171034548
16404,14477.17212006334
16405,9069.997376227944
16406,5749.65998333163
16407,6895.673758352987
16408,7229.952855327965
16409,12279.76218773972
16410,8708.716202090747
16411,6060.522241417464
16412,7236.03087196408
16413,4989.3719182939385
16414,10023.92295972377
16415,5906.079933140858
16416,10809.483858287384
16417,7363.999694551827
16418,10465.545090100648
16419,10534.152072274437
16420,8141.2480655136205
16421,10132.205382812585
16422,5528.930798080367
16423,4918.568327982075
16424,7736.731413520662
16425,7921.439790280165
16426,15994.48718956548
16427,8849.932793011665
16429,4325.498535899123
16431,11474.686717846735
16432,5387.742970742096
16433,9519.667353554776
16434,5154.710393839635
16435,7109.202954641318
16436,11705.273310081091
